# https://turbododgeparts.com/content/faqs/pt_cruiser_odb2_fault_code_list.html
B0272	ISO/SAE Reserved
B0273	ISO/SAE Reserved
B0274	ISO/SAE Reserved
B0275	ISO/SAE Reserved
B0276	ISO/SAE Reserved
B0277	ISO/SAE Reserved
B0278	ISO/SAE Reserved
B0279	ISO/SAE Reserved
B027A	ISO/SAE Reserved
B027B	ISO/SAE Reserved
B027C	ISO/SAE Reserved
B027D	ISO/SAE Reserved
B027E	ISO/SAE Reserved
B027F	ISO/SAE Reserved
B0280	ISO/SAE Reserved
B0281	ISO/SAE Reserved
B0282	ISO/SAE Reserved
B0283	ISO/SAE Reserved
B0284	ISO/SAE Reserved
B0285	ISO/SAE Reserved
B0286	ISO/SAE Reserved
B0287	ISO/SAE Reserved
B0288	ISO/SAE Reserved
B0289	ISO/SAE Reserved
B028A	ISO/SAE Reserved
B028B	ISO/SAE Reserved
B028C	ISO/SAE Reserved
B028D	ISO/SAE Reserved
B028E	ISO/SAE Reserved
B028F	ISO/SAE Reserved
B0290	ISO/SAE Reserved
B0291	ISO/SAE Reserved
B0292	ISO/SAE Reserved
B0293	ISO/SAE Reserved
B0294	ISO/SAE Reserved
B0295	ISO/SAE Reserved
B0296	ISO/SAE Reserved
B0297	ISO/SAE Reserved
B0298	ISO/SAE Reserved
B0299	ISO/SAE Reserved
B029A	ISO/SAE Reserved
B029B	ISO/SAE Reserved
B029C	ISO/SAE Reserved
B029D	ISO/SAE Reserved
B029E	ISO/SAE Reserved
B029F	ISO/SAE Reserved
B0300	ISO/SAE Reserved
B0301	ISO/SAE Reserved
B0302	ISO/SAE Reserved
B0303	ISO/SAE Reserved
B0304	ISO/SAE Reserved
B0305	ISO/SAE Reserved
B0306	ISO/SAE Reserved
B0307	ISO/SAE Reserved
B0308	ISO/SAE Reserved
B0309	ISO/SAE Reserved
B030A	ISO/SAE Reserved
B030B	ISO/SAE Reserved
B030C	ISO/SAE Reserved
B030D	ISO/SAE Reserved
B030E	ISO/SAE Reserved
B030F	ISO/SAE Reserved
B0310	ISO/SAE Reserved
B0311	ISO/SAE Reserved
B0312	ISO/SAE Reserved
B0313	ISO/SAE Reserved
B0314	ISO/SAE Reserved
B0315	ISO/SAE Reserved
B0316	ISO/SAE Reserved
B0317	ISO/SAE Reserved
B0318	ISO/SAE Reserved
B0319	ISO/SAE Reserved
B031A	ISO/SAE Reserved
B031B	ISO/SAE Reserved
B031C	ISO/SAE Reserved
B031D	ISO/SAE Reserved
B031E	ISO/SAE Reserved
B031F	ISO/SAE Reserved
B0320	ISO/SAE Reserved
B0321	ISO/SAE Reserved
B0322	ISO/SAE Reserved
B0323	ISO/SAE Reserved
B0324	ISO/SAE Reserved
B0325	ISO/SAE Reserved
B0326	ISO/SAE Reserved
B0327	ISO/SAE Reserved
B0328	ISO/SAE Reserved
B0329	ISO/SAE Reserved
B032A	ISO/SAE Reserved
B032B	ISO/SAE Reserved
B032C	ISO/SAE Reserved
B032D	ISO/SAE Reserved
B032E	ISO/SAE Reserved
B032F	ISO/SAE Reserved
B0330	ISO/SAE Reserved
B0331	ISO/SAE Reserved
B0332	Outside Air Temp Sensor Short to Ground
B0333	Outside Air Temperature Sensor Open
B0334	ISO/SAE Reserved
B0335	ISO/SAE Reserved
B0336	ISO/SAE Reserved
B0337	Inside Air Temp Sensor Short to GND
B0338	Inside Air Temperature Sensor Open
B0339	ISO/SAE Reserved
B033A	ISO/SAE Reserved
B033B	ISO/SAE Reserved
B033C	ISO/SAE Reserved
B033D	ISO/SAE Reserved
B033E	ISO/SAE Reserved
B033F	ISO/SAE Reserved
B0340	ISO/SAE Reserved
B0341	ISO/SAE Reserved
B0342	ISO/SAE Reserved
B0343	ISO/SAE Reserved
B0344	ISO/SAE Reserved
B0345	ISO/SAE Reserved
B0346	ISO/SAE Reserved
B0347	ISO/SAE Reserved
B0348	Sunload Temperature Sensor Open
B0349	ISO/SAE Reserved
B034A	ISO/SAE Reserved
B034B	ISO/SAE Reserved
B034C	ISO/SAE Reserved
B034D	ISO/SAE Reserved
B034E	ISO/SAE Reserved
B034F	ISO/SAE Reserved
B0350	ISO/SAE Reserved
B0351	ISO/SAE Reserved
B0352	ISO/SAE Reserved
B0353	ISO/SAE Reserved
B0354	ISO/SAE Reserved
B0355	ISO/SAE Reserved
B0356	ISO/SAE Reserved
B0357	ISO/SAE Reserved
B0358	ISO/SAE Reserved
B0359	ISO/SAE Reserved
B035A	ISO/SAE Reserved
B035B	ISO/SAE Reserved
B035C	ISO/SAE Reserved
B035D	ISO/SAE Reserved
B035E	ISO/SAE Reserved
B035F	ISO/SAE Reserved
B0360	ISO/SAE Reserved
B0361	Left Actuator Feedback Short to GND
B0362	ISO/SAE Reserved
B0363	Left Actuator Feedback Open
B0364	ISO/SAE Reserved
B0365	Right Actuator Feedback Short to GND
B0366	ISO/SAE Reserved
B0367	Right Actuator Feedback Open
B0368	ISO/SAE Reserved
B0369	ISO/SAE Reserved
B036A	ISO/SAE Reserved
B036B	ISO/SAE Reserved
B036C	ISO/SAE Reserved
B036D	ISO/SAE Reserved
B036E	ISO/SAE Reserved
B036F	ISO/SAE Reserved
B0370	ISO/SAE Reserved
B0371	ISO/SAE Reserved
B0372	ISO/SAE Reserved
B0373	ISO/SAE Reserved
B0374	ISO/SAE Reserved
B0375	ISO/SAE Reserved
B0376	ISO/SAE Reserved
B0377	ISO/SAE Reserved
B0378	ISO/SAE Reserved
B0379	ISO/SAE Reserved
B037A	ISO/SAE Reserved
B037B	ISO/SAE Reserved
B037C	ISO/SAE Reserved
B037D	ISO/SAE Reserved
B037E	ISO/SAE Reserved
B037F	ISO/SAE Reserved
B0380	ISO/SAE Reserved
B0381	ISO/SAE Reserved
B0382	ISO/SAE Reserved
B0383	ISO/SAE Reserved
B0384	ISO/SAE Reserved
B0385	ISO/SAE Reserved
B0386	ISO/SAE Reserved
B0387	ISO/SAE Reserved
B0388	ISO/SAE Reserved
B0389	ISO/SAE Reserved
B038A	ISO/SAE Reserved
B038B	ISO/SAE Reserved
B038C	ISO/SAE Reserved
B038D	ISO/SAE Reserved
B038E	ISO/SAE Reserved
B038F	ISO/SAE Reserved
B0390	ISO/SAE Reserved
B0391	ISO/SAE Reserved
B0392	ISO/SAE Reserved
B0393	ISO/SAE Reserved
B0394	ISO/SAE Reserved
B0395	ISO/SAE Reserved
B0396	ISO/SAE Reserved
B0397	ISO/SAE Reserved
B0398	ISO/SAE Reserved
B0399	ISO/SAE Reserved
B039A	ISO/SAE Reserved
B039B	ISO/SAE Reserved
B039C	ISO/SAE Reserved
B039D	ISO/SAE Reserved
B039E	ISO/SAE Reserved
B039F	ISO/SAE Reserved
B0400	ISO/SAE Reserved
B0401	ISO/SAE Reserved
B0402	ISO/SAE Reserved
B0403	ISO/SAE Reserved
B0404	ISO/SAE Reserved
B0405	ISO/SAE Reserved
B0406	ISO/SAE Reserved
B0407	ISO/SAE Reserved
B0408	ISO/SAE Reserved
B0409	ISO/SAE Reserved
B040A	ISO/SAE Reserved
B040B	ISO/SAE Reserved
B040C	ISO/SAE Reserved
B040D	ISO/SAE Reserved
B040E	ISO/SAE Reserved
B040F	ISO/SAE Reserved
B0410	ISO/SAE Reserved
B0411	ISO/SAE Reserved
B0412	ISO/SAE Reserved
B0413	ISO/SAE Reserved
B0414	ISO/SAE Reserved
B0415	ISO/SAE Reserved
B0416	ISO/SAE Reserved
B0417	ISO/SAE Reserved
B0418	ISO/SAE Reserved
B0419	ISO/SAE Reserved
B041A	ISO/SAE Reserved
B041B	ISO/SAE Reserved
B041C	ISO/SAE Reserved
B041D	ISO/SAE Reserved
B041E	ISO/SAE Reserved
B041F	ISO/SAE Reserved
B0420	ISO/SAE Reserved
B0421	ISO/SAE Reserved
B0422	ISO/SAE Reserved
B0423	ISO/SAE Reserved
B0424	ISO/SAE Reserved
B0425	ISO/SAE Reserved
B0426	ISO/SAE Reserved
B0427	ISO/SAE Reserved
B0428	ISO/SAE Reserved
B0429	ISO/SAE Reserved
B042A	ISO/SAE Reserved
B042B	ISO/SAE Reserved
B042C	ISO/SAE Reserved
B042D	ISO/SAE Reserved
B042E	ISO/SAE Reserved
B042F	ISO/SAE Reserved
B0430	ISO/SAE Reserved
B0431	ISO/SAE Reserved
B0432	Rear Defogger Relay Circuit
B0433	Rear Defogger Relay Circuit
B0434	ISO/SAE Reserved
B0435	ISO/SAE Reserved
B0436	ISO/SAE Reserved
B0437	ISO/SAE Reserved
B0438	ISO/SAE Reserved
B0439	ISO/SAE Reserved
B043A	ISO/SAE Reserved
B043B	ISO/SAE Reserved
B043C	ISO/SAE Reserved
B043D	ISO/SAE Reserved
B043E	ISO/SAE Reserved
B043F	ISO/SAE Reserved
B0440	ISO/SAE Reserved
B0441	Left Actuator Out of Range
B0442	ISO/SAE Reserved
B0443	ISO/SAE Reserved
B0444	ISO/SAE Reserved
B0445	ISO/SAE Reserved
B0446	Right Actuator Out of Range
